game_id,team1_id,team2_id,team1_won,kill_diff,dragon_diff,rift_herald_diff,tower_diff,grub_diff,first_blood,first_dragon,first_herald
33870,594,642,0,-1,0,0,0,-3,team2,none,none
33871,21,363,0,-1,0,0,0,3,team2,none,none
33872,17,739,1,-2,0,0,0,-3,team2,none,none
33873,92,363,1,3,0,0,0,-3,team1,none,none
33874,459,594,1,-1,0,0,0,-3,team2,none,none
33875,17,128,0,2,0,0,0,-3,team1,none,none
33876,642,739,0,-5,0,0,0,-3,team2,none,none
33877,21,129,1,0,0,0,0,-3,team1,none,none
33878,17,21,1,4,0,0,0,-1,team1,none,none
33879,128,739,1,-1,0,0,0,-3,team2,none,none
33880,459,642,1,-1,0,0,0,-3,team1,none,none
33881,92,129,1,3,0,0,0,1,team1,none,none
33882,363,594,0,0,0,0,0,-3,team1,none,none
33883,363,459,0,-3,0,0,0,-3,team2,none,none
33884,129,594,1,0,0,0,0,3,team2,none,none
33885,128,642,1,-1,0,0,0,-1,team2,none,none
33886,21,739,0,-1,0,0,0,-3,team1,none,none
33887,17,92,0,-2,0,0,0,3,team1,none,none
33888,363,642,1,-1,0,0,0,-3,team1,none,none
33889,17,594,0,-2,0,0,-1,-3,team2,none,none
33890,129,459,0,1,0,0,0,-3,team2,none,none
33891,92,739,1,1,0,0,0,1,none,none,none
33892,21,128,0,-5,0,0,0,3,team2,none,none
33893,129,363,1,-2,0,0,0,3,team1,none,none
33894,92,128,1,0,0,0,0,-3,none,none,none
33895,17,459,0,0,0,0,0,0,team2,none,none
33896,594,739,0,-2,0,0,0,3,team2,none,none
33897,21,642,0,-2,0,0,0,-3,team2,none,none
33898,128,594,0,0,0,0,0,1,team1,none,none
33899,129,642,1,-1,0,0,0,-3,team2,none,none
33900,21,92,0,-2,0,0,0,3,team2,none,none
33901,459,739,1,0,0,0,0,3,team2,none,none
33902,17,363,1,1,0,0,0,-3,team1,none,none
33903,17,129,0,-1,0,0,0,3,team1,none,none
33904,128,459,1,1,0,0,0,1,team1,none,none
33905,92,642,0,-2,0,0,0,3,none,none,none
33906,363,739,0,1,0,0,0,-3,team1,none,none
33907,21,594,1,-2,0,0,0,3,team2,none,none
33908,129,739,0,0,0,0,0,1,team2,none,none
33909,17,642,1,-1,0,0,0,-3,team1,none,none
33910,92,594,1,1,0,0,0,3,team1,none,none
33911,21,459,1,2,0,0,0,-3,team2,none,none
33912,128,363,0,2,0,0,0,3,team2,none,none
33913,92,459,1,-3,0,0,0,-3,team2,none,none
33914,128,129,0,-1,0,0,0,3,team2,none,none
33915,21,363,0,3,0,0,0,1,team2,none,none
33916,17,739,0,2,0,0,0,-3,team1,none,none
33917,594,642,0,-3,0,0,0,3,team2,none,none
33918,92,363,1,0,0,0,0,1,none,none,none
33919,21,129,0,1,0,0,0,1,team1,none,none
33920,459,594,1,-1,0,0,0,-3,team2,none,none
33921,642,739,1,1,0,0,0,-3,team1,none,none
33922,17,128,1,0,0,0,0,3,team2,none,none
33923,17,21,0,1,0,0,0,3,team1,none,none
33924,363,594,0,-4,0,0,0,-3,team2,none,none
33925,92,129,0,-2,0,0,0,-3,team2,none,none
33926,128,739,1,2,0,0,0,3,team1,none,none
33927,459,642,1,1,0,0,0,3,team1,none,none
33928,21,739,0,-2,0,0,0,-3,team2,none,none
33929,128,642,1,1,0,0,0,-3,team1,none,none
33930,363,459,1,-1,0,0,0,3,team1,none,none
33931,129,594,1,2,0,0,0,-3,team1,none,none
33932,17,92,1,-2,0,0,0,-3,team2,none,none
33933,129,459,0,-2,0,0,0,-3,team2,none,none
33934,17,594,0,1,0,0,0,-3,team1,none,none
33935,21,128,0,-2,0,0,0,-3,team2,none,none
33936,92,739,0,1,0,0,0,-3,team1,none,none
33937,363,642,1,2,0,0,0,-3,team1,none,none
33938,17,459,1,1,0,0,0,3,team2,none,none
33939,21,642,0,0,0,0,0,3,team2,none,none
33940,92,128,0,-2,0,0,0,-1,team2,none,none
33941,594,739,0,1,0,0,0,-3,team1,none,none
33942,129,363,1,0,0,0,0,1,none,none,none
33943,459,739,1,0,0,0,0,3,team2,none,none
33944,129,642,0,-5,0,0,0,-1,team1,none,none
33945,21,92,0,4,0,0,0,-3,team1,none,none
33946,17,363,1,3,0,0,0,-1,team1,none,none
33947,128,594,1,-2,0,0,0,-3,team2,none,none
33948,129,739,0,-3,0,0,0,-3,team2,none,none
33949,92,594,1,2,0,0,0,-3,team1,none,none
33950,128,363,1,0,0,0,0,-3,team2,none,none
33951,17,642,0,-1,0,0,0,3,team2,none,none
33952,21,459,0,-2,0,0,0,-3,team2,none,none
33953,17,129,0,1,0,0,0,-3,team1,none,none
33954,92,642,1,2,0,0,0,-3,team2,none,none
33955,21,594,0,0,0,0,0,-1,team1,none,none
33956,363,739,0,-2,0,0,0,-1,team2,none,none
33957,128,459,1,-1,0,0,0,3,none,none,none
33958,360,462,0,-2,0,0,0,-3,team2,none,none
33959,616,640,0,-1,0,0,1,3,team1,none,none
33960,122,772,0,-1,0,0,0,-3,team2,none,none
33961,126,134,1,-1,0,0,0,1,team1,none,none
33962,474,548,1,3,0,0,0,-3,team1,none,none
33963,126,640,1,0,0,0,0,-1,none,none,none
33964,122,462,0,0,0,0,0,3,team1,none,none
33965,548,772,1,-2,0,0,0,3,team2,none,none
33966,360,616,1,1,0,0,0,0,team1,none,none
33967,134,474,1,2,0,0,0,-3,team1,none,none
33968,481,615,0,2,0,0,0,-3,team1,none,none
33969,617,776,0,3,0,0,0,3,team1,none,none
33970,121,778,0,-2,0,0,0,-1,team1,none,none
33971,466,699,1,1,0,0,0,3,team1,none,none
33972,611,742,0,3,0,0,0,0,team2,none,none
33973,611,699,1,0,0,0,0,-3,none,none,none
33974,121,615,1,-3,0,0,0,-2,team1,none,none
33975,617,778,0,-2,0,0,0,-3,team2,none,none
33976,466,776,1,1,0,0,0,3,team1,none,none
33977,481,742,1,-2,0,0,0,1,team2,none,none
33978,611,776,1,4,0,0,0,3,team2,none,none
33979,615,778,0,-4,0,0,0,1,team1,none,none
33980,466,617,1,-2,0,0,0,3,team1,none,none
33981,121,742,1,5,0,0,0,-3,none,none,none
33982,481,699,1,2,0,0,0,-1,team1,none,none
33983,683,689,0,0,0,0,0,-3,team2,none,none
33984,685,804,1,0,0,0,0,3,none,none,none
33985,687,803,1,0,0,0,0,-3,team1,none,none
33986,686,762,1,2,0,0,0,-3,team2,none,none
33987,683,686,0,0,0,0,0,-3,team1,none,none
33988,685,803,1,0,0,0,0,3,team1,none,none
33989,762,804,0,0,0,0,0,3,team2,none,none
33990,687,689,1,4,0,0,0,0,team1,none,none
33991,683,687,0,-3,0,0,0,-1,team1,none,none
33992,685,689,0,4,0,0,0,3,team1,none,none
33993,762,803,1,3,0,0,0,3,team1,none,none
33994,686,804,1,2,0,0,0,1,team1,none,none
33995,683,804,0,3,0,0,0,-3,team1,none,none
33996,685,687,0,2,0,0,0,-1,team2,none,none
33997,686,803,1,-1,0,0,0,3,team1,none,none
33998,689,762,0,2,0,0,0,-3,team2,none,none
33999,683,685,0,-3,0,0,0,3,team2,none,none
34000,803,804,0,-3,0,0,0,-3,team2,none,none
34001,686,689,0,0,0,0,0,3,team2,none,none
34002,683,803,0,-1,0,0,0,-3,team2,none,none
34003,685,762,0,-2,0,0,0,3,team2,none,none
34004,686,687,0,0,0,0,0,1,team2,none,none
34005,689,804,1,2,0,0,0,0,team2,none,none
34006,683,762,0,2,0,0,0,1,team1,none,none
34007,685,686,0,-1,0,0,0,-3,team2,none,none
34008,689,803,1,2,0,0,0,-3,team1,none,none
34009,687,804,1,-1,0,0,0,-1,team2,none,none
34010,683,689,0,-5,0,0,0,0,team2,none,none
34011,685,804,0,0,0,0,0,-3,team1,none,none
34012,687,803,1,1,0,0,0,3,team1,none,none
34013,686,762,0,0,0,0,0,3,team2,none,none
34014,685,803,1,-1,0,0,0,3,team2,none,none
34015,683,686,0,0,0,0,0,3,team1,none,none
34016,762,804,0,-1,0,0,0,1,team2,none,none
34017,687,689,0,0,0,0,0,3,team1,none,none
34018,683,687,0,3,0,0,0,-3,team1,none,none
34019,685,689,0,-3,0,0,-1,-3,team1,none,none
34020,762,803,1,0,0,0,0,-3,none,none,none
34021,686,804,1,0,0,0,0,-3,team1,none,none
34022,685,687,0,-1,0,0,0,3,team1,none,none
34023,683,804,0,3,0,0,0,3,team1,none,none
34024,686,803,1,5,0,0,0,-3,team1,none,none
34025,689,762,1,2,0,0,0,-3,team2,none,none
34026,683,685,0,0,0,0,0,-3,none,none,none
34027,803,804,0,-1,0,0,0,-1,team1,none,none
34028,687,762,0,-7,0,0,0,-3,team2,none,none
34029,686,689,0,0,0,0,0,-3,team1,none,none
34030,683,803,0,2,0,0,0,2,team2,none,none
34031,685,762,0,-3,0,0,0,3,team2,none,none
34032,689,804,0,-3,0,0,0,3,team2,none,none
34033,686,687,0,-2,0,0,0,-3,team2,none,none
34034,685,686,1,-2,0,0,0,3,team2,none,none
34035,683,762,0,-14,0,0,0,-3,team2,none,none
34036,689,803,1,4,0,0,0,2,team1,none,none
34037,687,804,1,-4,0,0,0,3,none,none,none
34038,35,660,0,-7,0,0,0,1,team2,none,none
34039,35,660,0,-5,0,0,0,-3,team1,none,none
34040,148,786,0,-2,0,0,0,-1,team2,none,none
34041,148,786,0,-1,0,0,0,3,team2,none,none
34042,659,770,1,0,0,0,0,-3,team1,none,none
34043,659,770,1,0,0,0,0,3,team1,none,none
34044,489,769,0,0,0,0,0,-1,team2,none,none
34045,489,769,0,-1,0,0,0,-3,team2,none,none
34046,770,786,1,0,0,0,0,-3,team2,none,none
34047,770,786,0,-3,0,0,0,3,team2,none,none
34048,35,148,0,-4,0,0,0,-3,team2,none,none
34049,35,148,0,1,0,0,0,3,team1,none,none
34050,489,660,0,-3,0,0,0,-3,team2,none,none
34051,489,660,0,-2,0,0,0,-3,none,none,none
34052,659,769,1,0,0,0,0,-3,team2,none,none
34053,659,769,1,-3,0,0,0,-3,team2,none,none
34054,35,489,1,1,0,0,0,-3,team1,none,none
34055,35,489,1,-1,0,0,0,3,team1,none,none
34056,660,770,1,0,0,0,0,3,team2,none,none
34057,660,770,1,0,0,0,0,3,team1,none,none
34058,769,786,0,-3,0,0,0,-1,team2,none,none
34059,769,786,0,-4,0,0,0,-3,team2,none,none
34060,148,659,0,-1,0,0,0,-3,team2,none,none
34061,148,659,0,-3,0,0,0,-3,team2,none,none
34062,148,489,1,4,0,0,0,-1,team1,none,none
34063,148,489,1,0,0,0,0,3,team1,none,none
34064,769,770,1,3,0,0,0,-1,team1,none,none
34065,769,770,1,0,0,0,0,3,team2,none,none
34066,35,786,0,-2,0,0,0,3,team2,none,none
34067,35,786,0,-5,0,0,0,3,team2,none,none
34068,659,660,0,7,0,0,0,-1,team1,none,none
34069,659,660,0,-1,0,0,0,-3,team2,none,none
34070,35,769,0,-4,0,0,0,-3,team1,none,none
34071,35,769,0,4,0,0,0,1,team1,none,none
34072,489,770,0,2,0,0,0,3,team1,none,none
34073,489,770,0,1,0,0,0,-3,team1,none,none
34074,659,786,1,3,0,0,0,3,none,none,none
34075,659,786,1,-1,0,0,0,-3,team2,none,none
34076,148,660,0,4,0,0,0,-3,team2,none,none
34077,148,660,0,-2,0,0,0,-1,team2,none,none
34078,660,769,1,0,0,0,0,3,team1,none,none
34079,660,769,1,8,0,0,0,-1,team1,none,none
34080,489,786,0,-6,0,0,0,-1,team2,none,none
34081,489,786,0,1,0,0,0,-3,team1,none,none
34082,35,659,0,-1,0,0,0,-3,team2,none,none
34083,35,659,0,-4,0,0,0,-1,team2,none,none
34084,148,770,0,-2,0,0,0,-3,team2,none,none
34085,148,770,0,1,0,0,0,3,team1,none,none
34086,489,659,0,-4,0,0,0,-3,team2,none,none
34087,489,659,0,-1,0,0,0,-3,team2,none,none
34088,660,786,1,1,0,0,0,-3,team1,none,none
34089,660,786,1,1,0,0,0,-3,team1,none,none
34090,148,769,0,0,0,0,0,-3,team1,none,none
34091,148,769,0,4,0,0,0,-3,team1,none,none
34092,35,770,1,-2,0,0,0,3,team1,none,none
34093,35,770,0,-8,0,0,-1,-3,team2,none,none
34094,176,342,1,4,0,0,0,-3,team1,none,none
34095,177,644,0,-1,0,0,0,-3,team2,none,none
34096,173,783,1,-1,0,0,0,3,team2,none,none
34097,175,488,1,-1,0,0,0,-3,team2,none,none
34098,344,646,0,0,0,0,0,-3,none,none,none
34099,177,783,1,0,0,0,0,-1,team2,none,none
34100,175,646,0,-1,0,0,0,3,team2,none,none
34101,176,644,0,1,0,0,0,3,team1,none,none
34102,173,488,1,-1,0,0,0,-3,team2,none,none
34103,342,344,1,-2,0,0,0,3,team2,none,none
34104,176,783,1,3,0,0,0,-3,team1,none,none
34105,175,644,0,0,0,0,0,-3,none,none,none
34106,173,344,1,-2,0,0,0,-3,team2,none,none
34107,342,488,1,2,0,0,0,3,team2,none,none
34108,177,646,0,-3,0,0,0,1,team2,none,none
34109,173,342,1,-1,0,0,0,3,team1,none,none
34110,175,177,0,-1,0,0,0,3,team2,none,none
34111,344,488,1,-1,0,0,0,3,team2,none,none
34112,176,646,0,-1,0,0,0,3,team2,none,none
34113,644,783,1,0,0,0,0,1,none,none,none
34114,173,175,0,2,0,0,0,-3,team2,none,none
34115,342,783,1,-1,0,0,0,-1,team2,none,none
34116,177,344,0,0,0,0,0,1,team1,none,none
34117,644,646,1,1,0,0,0,-3,team2,none,none
34118,176,488,1,4,0,0,0,-3,team1,none,none
34119,646,783,1,-3,0,0,0,1,team2,none,none
34120,176,344,1,2,0,0,0,-1,team1,none,none
34121,175,342,0,-3,0,0,0,-3,team2,none,none
34122,173,177,0,-1,0,0,0,3,team2,none,none
34123,488,644,0,-1,0,0,0,-3,team2,none,none
34124,177,488,1,3,0,0,0,3,team1,none,none
34125,344,783,0,-1,0,0,0,-3,team2,none,none
34126,342,646,1,4,0,0,0,3,team1,none,none
34127,173,644,1,0,0,0,0,-3,team2,none,none
34128,175,176,0,-2,0,0,0,-3,team2,none,none
34129,344,644,1,1,0,0,0,-3,team1,none,none
34130,173,176,0,-1,0,0,0,-2,team1,none,none
34131,488,646,0,-4,0,0,0,-3,team2,none,none
34132,175,783,1,-1,0,0,0,3,team1,none,none
34133,177,342,0,0,0,0,0,3,team1,none,none
34134,254,713,0,-1,0,0,0,-3,team2,none,none
34135,482,598,0,0,0,0,0,3,none,none,none
34136,381,753,1,-3,0,0,1,3,team2,none,none
34137,212,698,0,-1,0,0,0,1,team1,none,none
34138,381,698,1,-2,0,0,0,3,team2,none,none
34139,212,254,1,5,0,0,0,-3,team1,none,none
34140,598,753,1,2,0,0,0,3,team1,none,none
34141,482,713,0,-2,0,0,0,3,team2,none,none
34142,598,698,0,3,0,0,0,-3,team1,none,none
34143,713,753,0,1,0,0,0,-3,team2,none,none
34144,254,482,0,-1,0,0,0,3,team2,none,none
34145,212,381,1,0,0,0,0,3,none,none,none
34146,482,753,0,2,0,0,0,-3,team1,none,none
34147,212,598,1,0,0,0,0,3,team1,none,none
34148,698,713,1,1,0,0,0,-3,team2,none,none
34149,254,381,0,0,0,0,0,3,team1,none,none
34150,381,598,1,6,0,0,0,-3,team1,none,none
34151,482,698,0,-3,0,0,0,-3,team2,none,none
34152,212,713,1,5,0,0,0,-3,team1,none,none
34153,254,753,0,0,0,0,0,3,team1,none,none
34154,486,678,1,7,0,0,0,3,team1,none,none
34155,679,795,1,1,0,0,0,3,team1,none,none
34156,238,334,1,4,0,0,0,3,team1,none,none
34157,332,717,1,1,0,0,0,3,team1,none,none
34158,332,334,1,5,0,0,1,3,team1,none,none
34159,678,717,0,-7,0,0,-1,1,team2,none,none
34160,238,795,1,0,0,0,0,3,team2,none,none
34161,486,679,1,0,0,0,0,3,team2,none,none
34162,332,795,1,4,0,0,0,3,team2,none,none
34163,238,486,0,0,0,0,0,1,team2,none,none
34164,678,679,0,-2,0,0,0,3,team2,none,none
34165,334,717,0,-3,0,0,0,3,team2,none,none
34166,238,679,0,1,0,0,-1,-3,team1,none,none
34167,717,795,0,-2,0,0,0,-1,team2,none,none
34168,332,486,1,1,0,0,0,3,team1,none,none
34169,334,678,1,0,0,0,0,3,team1,none,none
34170,334,795,0,-1,0,0,0,-3,team2,none,none
34171,332,679,1,0,0,0,0,-3,team1,none,none
34172,486,717,1,1,0,0,0,-1,team1,none,none
34173,238,678,1,2,0,0,0,3,team1,none,none
34174,679,717,1,-1,0,0,0,-1,team2,none,none
34175,334,486,0,0,0,0,0,-3,team2,none,none
34176,238,332,0,2,0,0,0,3,team1,none,none
34177,678,795,0,-3,0,0,0,0,team2,none,none
34178,238,717,0,-1,0,0,0,3,team2,none,none
34179,334,679,0,0,0,0,0,-3,team1,none,none
34180,486,795,0,1,0,0,0,3,team1,none,none
34181,679,795,0,-1,0,0,0,-3,none,none,none
34182,238,334,1,1,0,0,0,-3,team1,none,none
34183,332,717,1,-2,0,0,0,3,team2,none,none
34184,332,334,1,3,0,0,0,3,team1,none,none
34185,238,795,0,1,0,0,0,3,team1,none,none
34186,486,679,0,1,0,0,0,-3,team2,none,none
34187,332,795,1,4,0,0,0,1,team1,none,none
34188,334,717,0,-6,0,0,0,-3,team2,none,none
34189,238,486,1,3,0,0,0,3,team1,none,none
34190,238,679,0,0,0,0,0,1,team1,none,none
34191,717,795,0,-1,0,0,0,3,team2,none,none
34192,332,486,1,0,0,0,0,1,team1,none,none
34193,334,795,0,-3,0,0,0,-3,team1,none,none
34194,486,717,1,-2,0,0,0,3,team2,none,none
34195,332,679,1,1,0,0,0,3,team1,none,none
34196,679,717,1,5,0,0,0,3,team1,none,none
34197,334,486,0,-1,0,0,-1,-3,team2,none,none
34198,238,332,0,1,0,0,0,-3,team2,none,none
34199,486,795,1,0,0,0,0,3,team2,none,none
34200,334,679,0,-2,0,0,0,-3,team1,none,none
34201,238,717,1,2,0,0,0,-3,team1,none,none
34202,716,800,0,2,0,0,0,3,team2,none,none
34203,483,485,1,-1,0,0,0,-3,team2,none,none
34204,28,674,1,-1,0,0,0,-3,team2,none,none
34205,550,799,1,1,0,0,0,-3,team1,none,none
34206,674,799,0,2,0,0,0,-3,team1,none,none
34207,483,550,0,-1,0,0,0,-3,team2,none,none
34208,28,716,1,1,0,0,0,-3,team2,none,none
34209,485,800,1,-1,0,0,0,3,team2,none,none
34210,483,799,0,0,0,0,0,3,team2,none,none
34211,28,485,1,4,0,0,0,-2,team1,none,none
34212,674,716,0,1,0,0,0,-1,team1,none,none
34213,550,800,1,-1,0,0,0,-3,team2,none,none
34214,485,716,0,-3,0,0,0,-3,team2,none,none
34215,483,674,1,0,0,0,0,-3,team1,none,none
34216,28,550,1,0,0,0,0,-3,team1,none,none
34217,799,800,0,0,0,0,0,-3,team2,none,none
34218,166,677,0,-2,0,0,0,-3,team2,none,none
34219,169,676,0,0,0,0,-1,3,none,none,none
34220,377,796,1,2,0,0,0,-3,team1,none,none
34221,168,794,0,-1,0,0,0,-3,team2,none,none
34222,168,377,1,4,0,0,0,-1,team2,none,none
34223,166,169,1,2,0,0,0,-3,team1,none,none
34224,677,796,0,-2,0,0,0,-1,none,none,none
34225,676,794,0,3,0,0,0,3,team1,none,none
34226,169,677,0,1,0,0,0,-3,team1,none,none
34227,377,676,0,-2,0,0,0,3,team2,none,none
34228,166,794,0,0,0,0,0,3,team1,none,none
34229,168,796,1,0,0,0,0,-3,team2,none,none
34230,169,794,0,4,0,0,0,-3,team1,none,none
34231,166,377,0,-1,0,0,0,3,team2,none,none
34232,676,796,0,-1,0,0,-1,-3,team1,none,none
34233,168,677,0,-1,0,0,0,3,team2,none,none
34234,168,676,1,0,0,0,0,-3,team1,none,none
34235,677,794,1,-1,0,0,0,1,team2,none,none
34236,169,377,0,0,0,0,0,-3,team2,none,none
34237,166,796,0,-1,0,0,0,-3,team2,none,none
34238,169,796,0,0,0,0,-1,-3,team2,none,none
34239,676,677,1,1,0,0,0,-3,team1,none,none
34240,166,168,1,0,0,0,0,3,team2,none,none
34241,377,794,0,2,0,0,0,-3,team1,none,none
34242,794,796,1,1,0,0,0,-3,team1,none,none
34243,377,677,0,-1,0,0,0,-3,team2,none,none
34244,168,169,1,1,0,0,0,3,team1,none,none
34245,166,676,1,2,0,0,0,3,team1,none,none
34246,168,794,1,0,0,0,0,-3,team1,none,none
34247,377,796,0,-3,0,0,0,-3,team2,none,none
34248,169,676,0,-3,0,0,0,-3,team2,none,none
34249,166,677,0,-1,0,0,0,-3,team2,none,none
34250,676,794,0,0,0,0,0,3,none,none,none
34251,677,796,1,1,0,0,0,3,team2,none,none
34252,168,377,1,1,0,0,0,3,team1,none,none
34253,166,169,1,3,0,0,0,3,team1,none,none
34254,377,676,0,-2,0,0,0,-1,team2,none,none
34255,168,796,0,-3,0,0,0,-3,team2,none,none
34256,166,794,1,1,0,0,0,-3,none,none,none
34257,169,677,0,-3,0,0,0,-3,team2,none,none
34258,166,377,1,1,0,0,0,3,team1,none,none
34259,169,794,0,-1,0,0,0,3,team2,none,none
34260,168,677,0,-3,0,0,0,-3,team2,none,none
34261,676,796,0,0,0,0,0,3,none,none,none
34262,166,796,1,-3,0,0,0,3,team2,none,none
34263,168,676,0,1,0,0,0,3,team1,none,none
34264,677,794,1,1,0,0,0,-3,team1,none,none
34265,169,377,0,-1,0,0,0,-1,team2,none,none
34266,676,677,0,-2,0,0,0,-3,team2,none,none
34267,166,168,0,1,0,0,0,-3,team1,none,none
34268,377,794,0,4,0,0,0,3,team1,none,none
34269,169,796,0,0,0,0,0,-3,team1,none,none
34270,168,169,1,3,0,0,0,-3,team1,none,none
34271,166,676,1,-1,0,0,0,-3,team2,none,none
34272,794,796,0,1,0,0,0,3,team1,none,none
34273,377,677,0,-2,0,0,0,-3,team2,none,none
34274,74,637,0,-2,0,0,0,-3,team2,none,none
34275,74,637,1,-1,0,0,0,3,team2,none,none
34276,74,637,0,-1,0,0,0,-3,team2,none,none
34277,322,774,0,2,0,0,0,3,team1,none,none
34278,322,774,1,0,0,0,0,-3,team1,none,none
34279,322,774,0,1,0,0,0,3,team2,none,none
34280,72,461,0,1,0,0,0,3,team1,none,none
34281,80,326,0,-1,0,0,0,-3,team2,none,none
34282,75,774,1,1,0,0,0,-3,team1,none,none
34283,75,774,1,2,0,0,0,-3,team1,none,none
34284,84,322,1,0,0,0,0,3,team1,none,none
34285,84,322,1,1,0,0,0,3,team2,none,none
34286,326,461,0,-1,0,0,0,3,team1,none,none
34287,326,461,1,0,0,0,0,3,none,none,none
34288,326,461,0,-1,0,0,0,3,team2,none,none
34289,72,637,0,-4,0,0,0,3,team2,none,none
34290,72,637,1,-2,0,0,0,3,team2,none,none
34291,72,637,0,2,0,0,0,3,team1,none,none
34293,74,80,0,0,0,0,0,1,none,none,none
34294,74,80,1,2,0,0,0,-3,none,none,none
34295,75,84,1,0,0,0,0,3,team1,none,none
34296,75,84,1,1,0,0,0,3,none,none,none
34297,322,461,0,1,0,0,0,3,team1,none,none
34298,322,461,0,1,0,0,0,-3,team1,none,none
34299,84,637,1,-1,0,0,0,-3,team2,none,none
34300,84,637,1,0,0,0,0,-3,none,none,none
34301,72,75,0,-1,0,0,0,-3,team2,none,none
34302,72,75,0,-4,0,0,0,3,team2,none,none
34303,80,774,1,1,0,0,0,1,team1,none,none
34304,80,774,1,1,0,0,0,-3,team1,none,none
34305,74,326,1,0,0,0,0,-3,team2,none,none
34306,74,326,1,1,0,0,0,3,team1,none,none
34307,84,461,0,1,0,0,0,1,team1,none,none
34308,84,461,1,2,0,0,0,1,team1,none,none
34309,84,461,1,0,0,0,0,-1,none,none,none
34310,80,322,0,2,0,0,0,3,team1,none,none
34311,80,322,1,0,0,0,0,3,none,none,none
34312,80,322,0,0,0,0,0,3,none,none,none
34313,637,774,1,-2,0,0,0,-3,team2,none,none
34314,637,774,1,3,0,0,0,-1,team1,none,none
34315,75,326,1,0,0,0,0,3,team2,none,none
34316,75,326,1,2,0,0,0,3,team1,none,none
34317,72,74,0,0,0,0,0,1,team2,none,none
34318,72,74,0,0,0,0,0,3,none,none,none
34319,80,84,0,-1,0,0,0,-3,team2,none,none
34320,80,84,0,-1,0,0,0,-1,team2,none,none
34321,74,75,0,0,0,0,0,-3,none,none,none
34322,74,75,0,1,0,0,0,-3,team1,none,none
34323,322,637,0,-1,0,0,0,-3,team2,none,none
34324,322,637,0,2,0,0,0,1,team1,none,none
34325,72,326,1,1,0,0,0,3,none,none,none
34326,72,326,0,1,0,0,0,3,team2,none,none
34327,72,326,1,2,0,0,0,-2,team1,none,none
34328,461,774,1,1,0,0,0,3,team1,none,none
34329,461,774,1,3,0,0,0,1,team1,none,none
34330,75,80,1,3,0,0,0,3,team1,none,none
34331,75,80,1,3,0,0,0,-1,team1,none,none
34332,72,84,0,4,0,0,0,3,team1,none,none
34333,72,84,1,0,0,0,0,3,team2,none,none
34334,72,84,1,2,0,0,0,3,team1,none,none
34335,74,322,1,1,0,0,0,3,team2,none,none
34336,74,322,1,2,0,0,0,-3,team1,none,none
34337,326,774,0,0,0,0,0,-3,team1,none,none
34338,326,774,0,1,0,0,0,-3,team1,none,none
34339,461,637,1,-1,0,0,0,3,team2,none,none
34340,461,637,0,-3,0,0,0,-1,team2,none,none
34341,461,637,0,1,0,0,0,-3,team1,none,none
34342,84,326,1,1,0,0,0,-1,team1,none,none
34343,84,326,0,-1,0,0,0,3,team1,none,none
34344,84,326,1,0,0,0,0,1,team2,none,none
34345,72,322,1,2,0,0,0,3,team1,none,none
34346,72,322,1,1,0,0,0,-3,team1,none,none
34347,80,637,0,1,0,0,0,3,team1,none,none
34348,80,637,0,-2,0,0,0,3,team2,none,none
34349,75,461,1,0,0,0,0,-3,team1,none,none
34350,75,461,1,1,0,0,0,3,team1,none,none
34351,72,774,1,1,0,0,0,-1,team1,none,none
34352,72,774,1,1,0,0,0,1,team1,none,none
34353,74,84,1,-1,0,0,0,3,team1,none,none
34354,74,84,0,0,0,0,0,-3,none,none,none
34355,74,84,1,2,0,0,0,1,team1,none,none
34356,75,637,1,1,0,0,0,-2,team1,none,none
34357,75,637,1,0,0,0,0,3,team2,none,none
34358,322,326,1,-1,0,0,0,-3,team2,none,none
34359,322,326,1,0,0,0,0,-3,none,none,none
34360,80,461,0,0,0,0,0,1,none,none,none
34361,80,461,0,2,0,0,0,-3,team1,none,none
34362,74,774,1,0,0,0,0,3,team1,none,none
34363,74,774,1,1,0,0,0,3,team1,none,none
34364,326,637,0,2,0,0,0,3,team2,none,none
34365,326,637,0,0,0,0,0,3,team2,none,none
34366,74,461,1,1,0,0,0,3,team1,none,none
34367,74,461,1,0,0,0,0,3,team1,none,none
34368,84,774,0,0,0,0,0,-3,none,none,none
34369,84,774,1,4,0,0,0,3,team1,none,none
34370,84,774,0,0,0,0,0,-3,none,none,none
34371,75,322,1,2,0,0,0,-1,team2,none,none
34372,75,322,1,4,0,0,0,3,team1,none,none
34373,72,80,1,1,0,0,0,-3,team1,none,none
34374,72,80,1,0,0,0,0,1,team1,none,none
34375,326,461,1,0,0,0,0,3,team2,none,none
34376,326,461,0,1,0,0,0,-3,team1,none,none
34377,326,461,1,0,0,0,0,3,team1,none,none
34378,74,84,1,1,0,0,0,-3,team1,none,none
34379,74,84,1,2,0,0,0,-1,team1,none,none
34380,75,637,0,-1,0,0,0,3,team2,none,none
34381,75,637,1,-1,0,0,0,-1,team2,none,none
34382,75,637,1,-1,0,0,0,3,team2,none,none
34383,72,774,1,1,0,0,0,-3,team1,none,none
34384,72,774,0,-1,0,0,0,-3,team2,none,none
34385,72,774,0,2,0,0,0,-1,team1,none,none
34386,80,322,0,4,0,0,0,3,team1,none,none
34387,80,322,0,1,0,0,0,3,team1,none,none
34388,322,774,0,-1,0,0,0,-3,team2,none,none
